id	high_Lp	high_Lr	high_Lt	high_Lt_add	gerp_Lp_cat1	gerp_Lr_cat1	gerp_Lt_cat1	gerp_Lp_cat2	gerp_Lr_cat2	gerp_Lt_cat2	gerp_Lp_cat3	gerp_Lr_cat3	gerp_Lt_cat3	gerp_Lp_cat4	gerp_Lr_cat4	gerp_Lt_cat4	gerp_Lp_cat5	gerp_Lr_cat5	gerp_Lt_cat5	gerp_Lt_additive_cat1	gerp_Lt_additive_cat2	gerp_Lt_additive_cat3	gerp_Lt_additive_cat4	gerp_Lt_additive_cat5
D211349	0.14235537190082645	0.08326446280991735	0.2256198347107438	0.15444214876033058	0.16953001017293998	0.10890233977619532	0.2784323499491353	0.16871218339027697	0.10160714626557996	0.2703193296558569	0.1649778816864244	0.09781048097631012	0.26278836266273453	0.15555192938582593	0.09706033588029592	0.25261226526612185	0.13813450981375178	0.08339056977414584	0.22152507958789763	0.19366734486266532	0.18596323796071845	0.18029942181952233	0.1748363005732089	0.15245782468102173
D211350	0.15299026425591097	0.07768726405722233	0.23067752831313332	0.15418239618517782	0.1643308181115951	0.11075469642962424	0.2750855145412194	0.16124769851381648	0.10456403140985168	0.26581172992366814	0.1591368765943954	0.10110688874903316	0.2602437653434286	0.15385557607507633	0.09837749217955	0.2522330682546263	0.13799045400816945	0.08360473409375421	0.2215951881019237	0.1929201054854218	0.18518788066675992	0.18067532704623085	0.17530528021708816	0.15259996109783894
D211374	0.14950634696755993	0.07757404795486601	0.22708039492242596	0.152327221438646	0.1643017981728244	0.11075338768670544	0.2750551858595298	0.16104043629483714	0.10432096772048864	0.26536140401532576	0.15799338212206843	0.10105064850373162	0.25904403062580006	0.15412314972346167	0.0976862928001843	0.25180944252364595	0.1381810281102032	0.08358390106487124	0.22176492917507443	0.19290428677311763	0.1848411858679072	0.18004733956476585	0.1747478676619151	0.15267441511997282
D211385	0.14612089481199428	0.0794859590671109	0.2256068538791052	0.15254640647310805	0.16845193886273652	0.10808217893396777	0.2765341177967043	0.16856252969014912	0.10157956562442234	0.27014209531457145	0.1644428544074817	0.09875893136079172	0.2632017857682734	0.1562561924707327	0.09680458796513956	0.2530607804358722	0.13931763001652622	0.08394966641503275	0.223267296431559	0.192308148365336	0.18586083046949692	0.18098035856453257	0.1749326842005059	0.15360848142329586
D211401	0.14311553244404251	0.0841058105358354	0.22722134297987792	0.15566357675785666	0.16195709080413395	0.11102836068837584	0.2729854514925098	0.1588739515199659	0.1059016194577546	0.2647755709777205	0.15728052667639786	0.10076509080798753	0.25804561748438537	0.15270138242466672	0.0986621944933802	0.2513635769180469	0.1370441390755282	0.08445822877033919	0.2215023678458674	0.1920069060904428	0.18533859521773757	0.17940535414618647	0.17501288570571355	0.1529802983081033
D211403	0.14014631915866485	0.08344764517604024	0.22359396433470508	0.15352080475537266	0.16797060757962654	0.10857995591984232	0.2765505634994689	0.1678934762595765	0.10151313017834572	0.26940660643792225	0.16402558031247214	0.0978555930927212	0.26188117340519335	0.1578139149534691	0.09665709716575788	0.254471012119227	0.14002708808200626	0.08300489669174728	0.22303198477375352	0.1925652597096556	0.185459868308134	0.17986838324895726	0.17556405464249245	0.1530184407327504
D211411	0.14456154305030822	0.08411214953271028	0.2286736925830185	0.1563929210578644	0.16460995725531613	0.1104384075259393	0.27504836478125544	0.16290293378797366	0.10352559992154436	0.266428533709518	0.15832288412527545	0.1001517632589062	0.25847464738418163	0.15291237453155307	0.09854240033144385	0.25145477486299694	0.1382412149301909	0.08367861624081081	0.22191983117100172	0.19274338615359737	0.1849770668155312	0.1793132053215439	0.1749985875972204	0.15279922370590626
D211412	0.1420787083753784	0.08234106962663976	0.22441977800201815	0.15338042381432895	0.1633784690232588	0.11049556320612908	0.2738740322293879	0.1608947750764109	0.10410759876217188	0.26500237383858277	0.15774628108778185	0.09966248934686604	0.2574087704346479	0.15355533983527733	0.0980448664472387	0.25160020628251606	0.13765026856509507	0.08400746264914014	0.2216577312142352	0.19218479771775848	0.18455498630037737	0.17853562989075694	0.17482253636487738	0.15283259693168766
D211431	0.13883754364345863	0.08194701170671596	0.22078455535017455	0.15136578352844526	0.16346235503441475	0.11017695174062268	0.27363930677503745	0.15984152102123916	0.10444259456318152	0.26428411558442066	0.15694592257135095	0.1001542790631597	0.25710020163451064	0.15194598718399183	0.0981370004484244	0.2500829876324162	0.1366605495168307	0.08379040848016632	0.22045095799699704	0.19190812925783005	0.1843633550738011	0.17862724034883518	0.17410999404042032	0.1521206832385817
D211435	0.13587174348697395	0.08557114228456913	0.22144288577154309	0.1535070140280561	0.16150111743854087	0.11163486008269544	0.2731359775212363	0.15869269760243696	0.10624188261196577	0.2649345802144027	0.1560045942945384	0.10183699845817776	0.2578415927527162	0.15237066768362906	0.0986252128635672	0.25099588054719624	0.135766452578194	0.08443025527986209	0.2201967078580561	0.19238541880196589	0.18558823141318423	0.17983929560544698	0.1748105467053817	0.1523134815689591
D211438	0.14604948124501196	0.08140462889066241	0.2274541101356744	0.1544293695131684	0.16542204208985067	0.1098319182532842	0.2752539603431349	0.1640639883506646	0.10298797153306838	0.267051959883733	0.15990474066293017	0.09960260644127712	0.2595073471042073	0.1541743184065546	0.09782737674812826	0.25200169515468285	0.13846430094494197	0.08375792127728024	0.2222222222222222	0.1925429392982095	0.18501996570840068	0.1795549767727422	0.17491453595140558	0.15299007174975124
D211445	0.14373626373626375	0.0789010989010989	0.22263736263736264	0.15076923076923077	0.15840317858825068	0.11140271207678734	0.269805890665038	0.1585751425786695	0.10429691805319335	0.26287206063186286	0.15402593630726824	0.10106282416959156	0.2550887604768598	0.14654345217494028	0.10096597232440588	0.24750942449934615	0.13159276030405634	0.08603326126273134	0.2176260215667877	0.1906043013709127	0.1835844893425281	0.17807579232322568	0.174237698411876	0.15182964141475952
D211450	0.14981949458483754	0.08162855996791014	0.2314480545527477	0.1565383072603289	0.16309697095723297	0.11160836716181316	0.2747053381190461	0.15975662491560014	0.10532724389855325	0.2650838688141534	0.15780262799482211	0.10112308089123302	0.25892570888605515	0.15188839266341006	0.09847905947347269	0.2503674521368828	0.13711166793115842	0.0842226370642495	0.2213343049954079	0.1931568526404296	0.18520555635635333	0.18002439488864408	0.17442325580517773	0.1527784710298287
D211451	0.14038328330639574	0.0812745324405449	0.22165781574694063	0.15146617409374277	0.16124025773050843	0.10954784614951746	0.2707881038800259	0.15917838009976934	0.10334568752212964	0.26252406762189895	0.1558235497697202	0.10097436307004232	0.25679791283976255	0.14997480394974116	0.09778358050450406	0.2477583844542452	0.1354068747904195	0.08377448312636399	0.21918135791678348	0.19016797501477167	0.1829348775720143	0.17888613795490244	0.17277098247937464	0.15147792052157374
D211456	0.13157894736842105	0.08190118152524167	0.21348012889366272	0.1476906552094522	0.15937537080187086	0.10881331666055996	0.26818868746243085	0.15821113056025643	0.1026793820498108	0.26089051261006724	0.15419714748625293	0.09866886783189316	0.2528660153181461	0.14921612739014875	0.09781810589728372	0.2470342332874325	0.13350789348768127	0.08364187606229041	0.21714976954997167	0.18850100206149545	0.18178494732993905	0.17576744157501964	0.1724261695923581	0.15039582280613104
D211461	0.1342564720048164	0.08328316275336142	0.2175396347581778	0.15041139875576962	0.1622283418954098	0.11145926094739368	0.27368760284280347	0.16078758361917034	0.10426197199113116	0.2650495556103015	0.1572859091062419	0.10115315853640906	0.25843906764265095	0.15239515025711187	0.09857621361513422	0.25097136387224606	0.1369978298708661	0.08424546183294751	0.22124329170381357	0.1925734318950986	0.18465576380071633	0.17979611308953	0.17477378874369015	0.15274437676838054
D211474	0.14295548416704912	0.0830656264341441	0.2260211106011932	0.15454336851766864	0.16457804363730258	0.1096623918750269	0.27424043551232946	0.1637310751757858	0.10304975153206904	0.26678082670785486	0.15850657701538182	0.10018429819853572	0.25869087521391754	0.15386500633129294	0.09774893846294493	0.2516139447942378	0.13803423705913095	0.08350987215275388	0.22154410921188483	0.1919514136936782	0.18491528911996197	0.17943758670622664	0.17468144162859137	0.15252699068231934
D211478	0.15152117717240007	0.07894213561344203	0.23046331278584212	0.15470272419964207	0.16337408278734664	0.1112833028553946	0.2746573856427412	0.15909314299972024	0.1063027846876205	0.26539592768734077	0.1555511254050185	0.10219796848241457	0.25774909388743306	0.1527620706293917	0.09842727464640068	0.2511893452757924	0.13585513841486538	0.08453086641518472	0.2203860048300501	0.19297034424906792	0.18584935618748064	0.17997353118492382	0.17480830996109653	0.1524584356226174
D211482	0.140203714799281	0.07689235070900739	0.2170960655082884	0.14699420810864788	0.16438146556897007	0.11012169070878236	0.27450315627775246	0.1621890058762217	0.10408201030227043	0.26627101617849214	0.1574601817928637	0.10028618210977676	0.25774636390264044	0.15331006508819922	0.0979417036128667	0.2512517687010659	0.13667500543561112	0.084068286270521	0.2207432917061321	0.1923124234932674	0.18517651324038129	0.17901627300620862	0.17459673615696633	0.15240578898832657
D211489	0.14494518879415347	0.07957775071051564	0.2245229395046691	0.15205034510759236	0.1620524910709612	0.11249682903356996	0.27454932010453115	0.15934698328083355	0.10604328204506906	0.2653902653259026	0.15548548990114475	0.10243004081002968	0.2579155307111744	0.1499026420826029	0.09998648599778066	0.2498891280803836	0.1346821377524912	0.08565983609656741	0.2203419738490586	0.19352307456905057	0.18571677368548584	0.18017278576060208	0.17493780703908213	0.153000904972813
D211490	0.13724226804123713	0.08634020618556701	0.2235824742268041	0.15496134020618557	0.1648398103067233	0.109901495849812	0.2747413061565353	0.16327816842684997	0.10414105254176152	0.2674192209686115	0.15834411893525194	0.10027903131351408	0.25862315024876603	0.1526469750903279	0.09871391422146047	0.2513608893117884	0.13715160611219115	0.08488370921764356	0.2220353153298347	0.19232140100317363	0.1857801367551865	0.17945109078114005	0.17503740176662444	0.1534595122737391
D217810	0.14117885355479037	0.08162851934373101	0.22280737289852137	0.1522179461211262	0.16489381049568574	0.110628043728656	0.2755218542243417	0.16222315674099896	0.10507056779627152	0.2672937245372705	0.1586551940832407	0.10174989123604196	0.26040508531928264	0.1533111793225869	0.09854434523922168	0.25185552456180854	0.1383155729809119	0.08352328028163024	0.22183885326254213	0.19307494897649888	0.186182146166771	0.1810774882776623	0.1751999349005151	0.15268106677208618
D217818	0.14049039098740887	0.08305721228186437	0.22354760326927323	0.1533024077755688	0.15996036321179236	0.111587175324845	0.2715475385366374	0.15647316983651618	0.10627228037842966	0.2627454502149459	0.15403390267291428	0.10211439488362528	0.25614829755653956	0.15267212186909432	0.0986003856374049	0.2512725075064992	0.1375525508464947	0.08458634751101517	0.22213889835750988	0.1915673569307412	0.18450886529668775	0.17913134622008242	0.17493644657195206	0.15336262293426253
D217821	0.14478604071458248	0.08849189862899876	0.2332779393435812	0.16088491898628998	0.16945420658338542	0.10807285843402002	0.27752706501740543	0.16785433832233565	0.1014287221199939	0.2692830604423296	0.1645509267536802	0.09755497943858396	0.26210590619226415	0.15681503373277564	0.09688505140278862	0.25370008513556425	0.14020059636757928	0.0819889246020989	0.2221895209696782	0.19279996172571273	0.18535589128116173	0.17983044281542404	0.17529256826917644	0.15208922278588854
D217831	0.1380890052356021	0.07984293193717278	0.21793193717277487	0.14888743455497383	0.1592737764345018	0.11082364105747004	0.2700974174919718	0.15721714892829952	0.10536129834266028	0.2625784472709598	0.15383060551100233	0.10116524266328694	0.2549958481742893	0.15096472623190496	0.09821263101538208	0.24917735724728704	0.13699349573789035	0.08393595389111085	0.2209294496290012	0.19046052927472093	0.18396987280681	0.1780805454187881	0.17369499413133457	0.15243270176005602
D217835	0.14145338208409505	0.08523765996343693	0.226691042047532	0.15596435100548445	0.16148945418325364	0.1107063412747026	0.27219579545795625	0.15897495670026357	0.10508288806685848	0.2640578447671221	0.15561926754277855	0.10113514004384884	0.2567544075866274	0.1517720287092981	0.0985543976318884	0.2503264263411865	0.13644101541726017	0.08359634518200598	0.22003736059926615	0.1914510683663294	0.18457036641699023	0.17894477381523813	0.17444041198653745	0.15181685289063607
D217864	0.13777490297542044	0.08279430789133248	0.2205692108667529	0.15168175937904269	0.1647157649069412	0.10989740825761628	0.27461317316455747	0.1617506896931711	0.1044911736673504	0.2662418633605215	0.15845489309200442	0.10111678812422276	0.25957168121622715	0.15471239545815274	0.09789542762957083	0.25260782308772356	0.13926364786263745	0.08306530906823115	0.2223289569308686	0.19225529071108688	0.18536651851393596	0.18034423467022495	0.17525162535864722	0.15269713299954987
D217870	0.13921208409879568	0.0838946723821188	0.2231067564809145	0.15350071443151664	0.16459149553833152	0.11047026430382204	0.2750617598421536	0.16324973940302367	0.10363390119380043	0.2668836405968241	0.1585905107283167	0.10040495618011484	0.25899546690843156	0.15322263483107826	0.09842611990531006	0.2516487547363883	0.13675512744250215	0.08447845799321173	0.2212335854357139	0.1927660120729878	0.18525877089531229	0.17970021154427318	0.17503743732084917	0.1528560217144628
D217891	0.1341518872214643	0.08117326057298772	0.21532514779445203	0.14824920418371987	0.16269458411414364	0.10898217897100024	0.2716767630851439	0.16048834233721923	0.10280645791868068	0.2632948002558999	0.1579430437659248	0.09955375367766094	0.2574967974435857	0.1535138561276861	0.09687910105859156	0.25039295718627763	0.13742733641377256	0.08305092849087539	0.22047826490464795	0.19032947102807207	0.1830506290872903	0.17852527556062334	0.17363602912243462	0.15176459669776166
D217896	0.1394456289978678	0.0861407249466951	0.2255863539445629	0.155863539445629	0.16597756625692242	0.10820461199985572	0.27418217825677815	0.16516547902483072	0.10164736966423424	0.26681284868906496	0.16194577851560532	0.09751699228021415	0.2594627707958195	0.1547489527548129	0.09687545876679464	0.2516244115216075	0.13848969237990263	0.083236207723991	0.22172590010389365	0.19119339512831696	0.1842301091766496	0.17848988153801684	0.1742499351442011	0.15248105391394232
D217897	0.13714531384350817	0.08233018056749786	0.21947549441100603	0.15090283748925193	0.160152597649522	0.11043645343557212	0.2705890510850941	0.15823487200925748	0.1043880385383692	0.2626229105476267	0.15523111830734407	0.10009256200152358	0.25532368030886765	0.1513535348564445	0.0982722489470684	0.2496257838035129	0.1374381454748849	0.08369663249112158	0.22113477796600645	0.19051275226033312	0.18350547454299795	0.17770812115519563	0.17394901637529067	0.152415705228564
D217910	0.14193962748876043	0.08049668165275102	0.22243630914151144	0.15146649539713122	0.16094910299375767	0.11083144604326628	0.2717805490370239	0.15823355167947253	0.10469940284965318	0.2629329545291257	0.15549366666492984	0.10089828627403984	0.25639195293896966	0.14921164541704665	0.0997611288607024	0.24897277427774905	0.13273427201995822	0.0863345361729783	0.21906880819293653	0.1913059975401451	0.18381617868938943	0.17864511960650475	0.17436695156922574	0.1527016721829574
D217911	0.1408058294042006	0.0818688384054865	0.2226746678096871	0.1522717531075868	0.1627793756366469	0.10980072417246604	0.2725800998091129	0.16117119813617867	0.10349506944837684	0.2646662675845555	0.1582212976873788	0.09903052249059414	0.25725182017797293	0.15147730679654445	0.098546022757732	0.2500233295542765	0.13521357383897598	0.08484698991828617	0.22006056375726213	0.19119041199078948	0.18408066851646615	0.17814117133428356	0.17428467615600424	0.15245377683777414
D217932	0.13988171766520957	0.08305476986371818	0.22293648752892775	0.15299562869632297	0.16201918649814534	0.10919964960911582	0.27121883610726116	0.15964331112052693	0.10453500763966464	0.26417831876019154	0.15574802465919946	0.10035436745680298	0.25610239211600244	0.15236267900427794	0.0980000793370761	0.250362758341354	0.1376388436827321	0.0837369977216097	0.2213758414043418	0.1902092428581885	0.1843566631999281	0.1782283797864027	0.17418141883921506	0.15255641956297575
D217947	0.14108604016860898	0.08207289858666006	0.22315893875526904	0.15261591867096455	0.16506088848689815	0.10837662082304028	0.27343750930993843	0.16405135206067678	0.10233139766970506	0.26638274973038184	0.1609648828308601	0.09811376709416056	0.2590786499250207	0.15415103870003977	0.0976001891476534	0.25175122784769316	0.13764763681698006	0.08342633849334481	0.22107397531032488	0.19090706506648936	0.18435707370004345	0.17859620850959065	0.17467570849767328	0.15225015690183483
D217949	0.1409611904283129	0.08184194651116027	0.22280313693947315	0.1523225417253167	0.1691294719491163	0.10904137312102344	0.2781708450701398	0.1673423897282513	0.1021734968715823	0.26951588659983355	0.165309824915614	0.097355303006575	0.262665127922189	0.15625454469906302	0.09692839726288711	0.2531829419619501	0.13797793033104502	0.08366374504382434	0.22164167537486937	0.1936061090955816	0.18584469173570797	0.180010215464382	0.1750556696124186	0.15265271020934687
D217961	0.143014301430143	0.07898789878987898	0.222002200220022	0.1504950495049505	0.16274619792862371	0.1110776614499634	0.2738238593785871	0.1607962036930144	0.10429514950085368	0.26509135319386806	0.1567329145289479	0.10015062563617484	0.2568835401651227	0.1516333554254869	0.09870800827257992	0.2503413636980668	0.13676039859177622	0.0842662948026189	0.2210266933943951	0.19245076041427525	0.1846932513473609	0.17851708290064877	0.17452468598532336	0.152646494098507
D217964	0.14110798875953431	0.07788036932958652	0.21898835808912084	0.14843436370935367	0.1688346731238753	0.10844479307307894	0.2772794661969542	0.16878266797969851	0.10115142792212713	0.2699340959018256	0.16440179456815796	0.09815007365046356	0.26255186821862153	0.15648878755192522	0.09659650110414893	0.25308528865607416	0.139637047748185	0.08310025467700051	0.2227373024251855	0.1928621296350166	0.18554276191197636	0.18035097093454255	0.17484089488011154	0.152918778551093
D217965	0.1454234388366125	0.08233532934131736	0.2277587681779299	0.1550470487596236	0.16782349030821664	0.10835698684196644	0.27618047715018307	0.1665402858575925	0.10168125970071444	0.26822154555830696	0.1633782229343835	0.09843731948302448	0.261815542417408	0.15577919894923656	0.09671675514240816	0.2524959540916447	0.1373951302795924	0.083606925205613	0.2210020554852054	0.19226873199607475	0.1849514026295107	0.18012643095021624	0.17460635461702642	0.1523044903454092
D217969	0.14164104989359186	0.08039725703475999	0.22203830692835183	0.15121778198155592	0.16112495186113185	0.10900184948342834	0.2701268013445602	0.15906636238335178	0.10326727975235556	0.26233364213570737	0.15615767777396083	0.09991984426886524	0.2560775220428261	0.15172768105530413	0.09789446532380296	0.2496221463791071	0.13584185442662242	0.08377765078590094	0.21961950521252335	0.18956432541399423	0.18280046094403143	0.17799868315584563	0.17375830585145502	0.15169857799921216
D217977	0.13994288045695635	0.08139534883720931	0.22133822929416563	0.15136678906568748	0.16853599677967107	0.10854613182506422	0.2770821286047353	0.16901641520797536	0.10129863132839843	0.2703150465363738	0.16415252205483005	0.09704369865493671	0.2611962207097668	0.15670806286496455	0.0965960285721954	0.25330409143716	0.1398343132828393	0.0831934009405486	0.2230277142233879	0.19281413021489976	0.18580683893238611	0.17911995968235173	0.1749500600046777	0.15311055758196826
D217993	0.1363740022805017	0.08323831242873432	0.21961231470923603	0.15142531356898517	0.1671957978300797	0.10875334124617626	0.275949139076256	0.16764341428665497	0.1018511312912424	0.26949454557789737	0.16270069133691353	0.0980570220150207	0.26075771335193426	0.1559862687528744	0.0974771065025489	0.25346337525542334	0.13950003180459258	0.08375803065962725	0.22325806246421984	0.19235124016121613	0.1856728384345699	0.17940736768347748	0.1754702408789861	0.15350804656192354
D229025	0.13722361522680648	0.08297241850923182	0.2201960337360383	0.15158422612263506	0.15559147450575853	0.11335057004907098	0.2689420445548295	0.15297885034518863	0.10787906829499933	0.260857918640188	0.14936640465194068	0.10452972430561808	0.25389612895755875	0.14493738144186555	0.10201710216607572	0.24695448360794128	0.1304267171104887	0.08735263993980184	0.21777935705029053	0.19114630730195023	0.18436849346759365	0.17921292663158842	0.17448579288700852	0.1525659984950462
D229032	0.13658312255690963	0.08162796045067831	0.21821108300758796	0.14991952172913314	0.16496693237045174	0.1080873098552378	0.2730542422256895	0.164111003737643	0.10180649009087382	0.26591749382851687	0.16017797552836485	0.09849120104959928	0.2586691765779641	0.1527569909836013	0.09712759310038284	0.24988458408398417	0.13564685509998883	0.0839096190369791	0.2195564741369679	0.19057077604046369	0.18386199195969533	0.17858018881378168	0.1735060885921835	0.15173304658697354
D229043	0.12788550323176362	0.0817174515235457	0.20960295475530932	0.1456602031394275	0.1584702488048433	0.109932202469538	0.26840245127438134	0.1570853902053407	0.10422720437853858	0.2613125945838793	0.15505533314751116	0.10000091890087204	0.25505625204838317	0.1495728678366261	0.09851686211636382	0.24808972995298992	0.13406160324705357	0.08533282011656532	0.2193944233636189	0.18916732687195967	0.18276989948120892	0.1775285854746276	0.17330329603467687	0.1523636217400921
D229051	0.1432799013563502	0.08162762022194821	0.2249075215782984	0.1532675709001233	0.1638619113047495	0.10744320354081607	0.2713051148455656	0.1630955025546782	0.10105367853464468	0.26414918108932284	0.160922722470437	0.0972715469507771	0.2581942694212141	0.15314053238937408	0.0970975075284395	0.25023803991781357	0.1364853728883395	0.08416328212372712	0.22064865501206665	0.1893741591931908	0.18260142981198377	0.1777329081859956	0.17366777372312656	0.15240596856789687
D229054	0.14254241022251599	0.08482044503194536	0.22736285525446137	0.15609165014320334	0.16234152557235046	0.10999251887485652	0.272334044447207	0.16061952104255534	0.10374332448863063	0.264362845531186	0.157786028932274	0.10017167724677606	0.25795770617905006	0.15162131003799564	0.09868720163673562	0.2503085116747313	0.1355699091784561	0.08503014083457923	0.22060005001303531	0.19116328166103175	0.1840530850099083	0.17906469171291306	0.17449785665573345	0.15281509542380728
D229055	0.13201241346383386	0.08713296729529721	0.21914538075913104	0.15313917402721414	0.16325108907697	0.10870899232181742	0.2719600813987874	0.160846665567101	0.10389796030567926	0.26474462587278025	0.1573545162441985	0.09971327204569796	0.25706778828989646	0.15246832860834178	0.09803433377619232	0.2505026623845341	0.13789478570238886	0.0835456240801872	0.22144040978257604	0.19033453686030244	0.18432129308922976	0.1783905301677972	0.1742684980803632	0.15249301693138162
D229056	0.14657845772172834	0.08186892702088071	0.22844738474260903	0.1551581558817449	0.17105867324564797	0.1067774032215959	0.2778360764672439	0.1690067612830859	0.10098692922463352	0.2699936905077194	0.16492020349160733	0.09698991692655456	0.2619101204181619	0.15968695298734814	0.09510662732489364	0.25479358031224175	0.14237053433802832	0.08187910305198842	0.22424963739001672	0.1923067398444199	0.18549030986617648	0.17945001867235824	0.1749501038185677	0.15306437022100258
D229063	0.1398616515348033	0.07976653696498054	0.21962818849978383	0.14969736273238218	0.16472269363704437	0.10899655676433946	0.27371925040138384	0.1646580469126745	0.10173892614406832	0.2663969730567428	0.1609753164209464	0.09800748272463208	0.2589827991455785	0.15192773463474396	0.09783751979721209	0.249765254431956	0.1349196001160164	0.08462277380264975	0.21954237391866613	0.19135790358286164	0.18406794960040557	0.17849514093510527	0.17380138711458404	0.15208257386065793
D229082	0.1413566739606127	0.08380743982494529	0.225164113785558	0.15448577680525163	0.16254835504134577	0.11006649927245626	0.27261485431380206	0.16231229707792208	0.10299986471861472	0.26531216179653677	0.15803244234393388	0.0995895783460356	0.2576220206899695	0.15098527123188674	0.0985456008737892	0.24953087210567593	0.1342218185575757	0.08446954658429007	0.21869136514186577	0.19134067679312916	0.18415601325757577	0.1786057995180025	0.17403823648973257	0.15158045586307792
